t,dx_px,dy_px,angle_x,angle_y,valid,spot_id,spot_score,height,roll_deg,pitch_deg,yaw_deg,rollspeed,pitchspeed,yawspeed,vn,ve,v_fwd,v_right,x,y,disp_n,disp_e
23.151,-87.0,-96.0,-0.09028510749340057,0.08326148241758347,1,1,127,0.980,-2.82,-9.30,-83.76,0.0211,-0.0144,0.0152,0.0148,-0.0207,0.0222,0.0125,-1.3798,-0.3216,-0.1853,0.0462
23.200,-86.0,-94.0,-0.08840146660804749,0.08229707181453705,1,1,127,0.980,-2.73,-9.29,-83.73,0.0367,0.0208,-0.0036,0.0106,-0.0253,0.0263,0.0077,-1.3799,-0.3203,-0.1853,0.0476
23.251,-85.0,-95.0,-0.08933721482753754,0.0813446193933487,1,1,127,0.960,-2.62,-9.19,-83.76,0.0272,0.0364,-0.0138,0.0073,-0.0309,0.0315,0.0039,-1.3802,-0.3193,-0.1856,0.0485
23.301,-84.0,-102.0,-0.0959104597568512,0.08041646331548691,1,1,127,0.960,-2.57,-9.09,-83.83,0.0020,0.0288,-0.0234,0.0012,-0.0388,0.0387,-0.0030,-1.3805,-0.3173,-0.1860,0.0506
23.350,-82.0,-100.0,-0.09402313828468323,0.07849476486444473,1,1,127,0.970,-2.59,-9.05,-83.92,-0.0261,0.0018,-0.0354,0.0012,-0.0388,0.0387,-0.0030,-1.3805,-0.3173,-0.1860,0.0506
23.401,-85.0,-97.0,-0.09121660888195038,0.0813525840640068,1,1,127,0.970,-2.67,-9.08,-84.01,-0.0325,-0.0194,-0.0341,-0.0028,-0.0443,0.0438,-0.0074,-1.3804,-0.3152,-0.1858,0.0526
23.450,-89.0,-102.0,-0.09593235701322556,0.08520014584064484,1,1,127,0.970,-2.75,-9.14,-84.11,-0.0337,-0.0158,-0.0461,-0.0028,-0.0443,0.0438,-0.0073,-1.3804,-0.3152,-0.1858,0.0526
23.501,-90.0,-99.0,-0.09311740845441818,0.08614355325698853,1,1,127,0.970,-2.80,-9.15,-84.26,-0.0197,0.0104,-0.0704,-0.0038,-0.0550,0.0543,-0.0093,-1.3805,-0.3142,-0.1859,0.0537
23.551,-93.0,-98.0,-0.09219090640544891,0.08900854736566544,1,1,127,0.970,-2.77,-9.07,-84.51,0.0131,0.0386,-0.0852,-0.0038,-0.0550,0.0544,-0.0090,-1.3805,-0.3142,-0.1859,0.0537
23.601,-91.0,-103.0,-0.09688128530979156,0.08711803704500198,1,1,127,0.970,-2.68,-8.96,-84.75,0.0237,0.0551,-0.0917,-0.0046,-0.0598,0.0591,-0.0101,-1.3809,-0.3147,-0.1863,0.0532
23.651,-92.0,-107.0,-0.10064523667097092,0.08809364587068558,1,1,127,0.910,-2.57,-8.80,-85.01,0.0175,0.0411,-0.0732,-0.0041,-0.0608,0.0602,-0.0094,-1.3814,-0.3154,-0.1868,0.0525
23.701,-90.0,-112.0,-0.10533367842435837,0.08620399981737137,1,1,127,0.910,-2.53,-8.74,-85.17,-0.0036,0.0199,-0.0390,-0.0013,-0.0573,0.0569,-0.0061,-1.3819,-0.3165,-0.1873,0.0514
23.750,-91.0,-113.0,-0.10627831518650055,0.0871662050485611,1,1,127,0.970,-2.57,-8.71,-85.22,-0.0265,-0.0057,0.0027,0.0018,-0.0525,0.0525,-0.0025,-1.3817,-0.3169,-0.1871,0.0510
23.801,-92.0,-114.0,-0.10722307115793228,0.08812854439020157,1,1,127,0.970,-2.65,-8.73,-85.16,-0.0293,-0.0074,0.0326,0.0055,-0.0428,0.0431,0.0019,-1.3811,-0.3167,-0.1866,0.0512
23.851,-95.0,-120.0,-0.11287708580493927,0.09103304892778397,1,1,127,0.970,-2.74,-8.72,-85.04,-0.0174,0.0068,0.0409,0.0070,-0.0388,0.0393,0.0036,-1.3809,-0.3162,-0.1863,0.0516
23.901,-95.0,-116.0,-0.10911846905946732,0.09101099520921707,1,1,127,0.970,-2.79,-8.64,-84.93,0.0001,0.0364,0.0254,0.0097,-0.0378,0.0385,0.0064,-1.3805,-0.3152,-0.1859,0.0527
23.950,-97.0,-121.0,-0.11382826417684555,0.0929538682103157,1,1,127,0.970,-2.79,-8.49,-84.89,0.0074,0.0809,0.0187,0.0112,-0.0408,0.0416,0.0075,-1.3800,-0.3152,-0.1854,0.0526
24.001,-96.0,-124.0,-0.11664123088121414,0.09201366454362869,1,1,127,0.970,-2.78,-8.17,-84.84,0.0025,0.1069,0.0107,0.0118,-0.0459,0.0468,0.0077,-1.3797,-0.3154,-0.1851,0.0525
24.051,-98.0,-137.0,-0.12886662781238556,0.0940113440155983,1,1,127,0.970,-2.79,-7.87,-84.83,-0.0106,0.1148,0.0140,0.0120,-0.0568,0.0576,0.0069,-1.3796,-0.3165,-0.1850,0.0514
24.101,-99.0,-142.0,-0.13356994092464447,0.09500417113304138,1,1,127,0.970,-2.84,-7.54,-84.76,-0.0145,0.1113,0.0463,0.0108,-0.0647,0.0654,0.0048,-1.3794,-0.3178,-0.1848,0.0501
24.150,-100.0,-151.0,-0.1420295238494873,0.0960286483168602,1,1,127,0.970,-2.92,-7.21,-84.65,-0.0256,0.1117,0.0407,0.0106,-0.0797,0.0803,0.0031,-1.3789,-0.3197,-0.1843,0.0482
24.200,-102.0,-158.0,-0.1486181616783142,0.09800279140472412,1,1,127,0.970,-3.01,-6.86,-84.59,-0.0321,0.1271,0.0075,0.0088,-0.0924,0.0928,0.0000,-1.3782,-0.3221,-0.1836,0.0457
24.250,-106.0,-180.0,-0.16930589079856873,0.10204105079174042,1,1,127,0.970,-3.09,-6.45,-84.60,-0.0250,0.1567,0.0023,0.0080,-0.1088,0.1091,-0.0022,-1.3777,-0.3256,-0.1831,0.0423
24.301,-108.0,-192.0,-0.18058687448501587,0.10408701002597809,1,1,127,0.970,-3.18,-5.96,-84.69,-0.0415,0.1809,-0.0438,0.0074,-0.1321,0.1322,-0.0049,-1.3772,-0.3305,-0.1827,0.0374
24.350,-112.0,-208.0,-0.1956421285867691,0.10812199115753174,1,1,127,0.970,-3.30,-5.45,-84.88,-0.0534,0.1706,-0.0822,0.0080,-0.1484,0.1486,-0.0053,-1.3770,-0.3368,-0.1824,0.0311
24.401,-115.0,-220.0,-0.20693466067314148,0.11116776615381241,1,1,127,0.970,-3.45,-5.03,-85.18,-0.0603,0.1315,-0.0902,0.0084,-0.1592,0.1593,-0.0050,-1.3765,-0.3430,-0.1819,0.0248
24.451,-125.0,-239.0,-0.22489607334136963,0.12110886722803116,1,1,127,0.970,-3.58,-4.73,-85.41,-0.0473,0.0893,-0.0592,0.0102,-0.1649,0.1652,-0.0031,-1.3754,-0.3500,-0.1808,0.0179
24.501,-127.0,-255.0,-0.23993326723575592,0.1233091950416565,1,1,127,0.970,-3.67,-4.53,-85.56,-0.0192,0.0553,-0.0401,0.0106,-0.1702,0.1705,-0.0027,-1.3744,-0.3574,-0.1798,0.0104
24.551,-129.0,-261.0,-0.2455933839082718,0.12535516917705536,1,1,127,0.970,-3.69,-4.39,-85.68,-0.0035,0.0479,-0.0375,0.0095,-0.1728,0.1730,-0.0035,-1.3736,-0.3651,-0.1790,0.0027
24.601,-130.0,-268.0,-0.2521743178367615,0.12645433843135834,1,1,127,0.970,-3.66,-4.25,-85.80,0.0154,0.0526,-0.0435,0.0083,-0.1709,0.1711,-0.0042,-1.3726,-0.3732,-0.1781,-0.0053
24.651,-131.0,-287.0,-0.270003080368042,0.12779812514781952,1,1,127,0.970,-3.56,-4.11,-85.95,0.0399,0.0496,-0.0434,0.0095,-0.1685,0.1688,-0.0024,-1.3715,-0.3812,-0.1769,-0.0133
24.700,-129.0,-287.0,-0.26996421813964844,0.1258488893508911,1,1,127,0.970,-3.39,-3.99,-86.04,0.0725,0.0404,-0.0116,0.0090,-0.1596,0.1599,-0.0021,-1.3702,-0.3896,-0.1756,-0.0217
24.751,-127.0,-292.0,-0.2746102511882782,0.12399942427873611,1,1,107,0.940,-3.18,-3.85,-86.03,0.0667,0.0534,0.0171,0.0077,-0.1485,0.1487,-0.0026,-1.3684,-0.3967,-0.1738,-0.0289
24.801,-124.0,-307.0,-0.28859949111938477,0.12137774378061295,1,1,124,0.940,-3.01,-3.71,-85.98,0.0486,0.0502,0.0329,0.0067,-0.1360,0.1361,-0.0029,-1.3667,-0.4031,-0.1721,-0.0353
24.851,-120.0,-314.0,-0.295073002576828,0.117609404027462,1,1,69,0.940,-2.92,-3.56,-85.87,0.0234,0.0545,0.0533,0.0056,-0.1203,0.1204,-0.0030,-1.3651,-0.4088,-0.1705,-0.0409
24.901,-119.0,-316.0,-0.29692503809928894,0.1166715994477272,1,1,111,0.940,-2.89,-3.45,-85.76,0.0017,0.0270,0.0491,0.0024,-0.1048,0.1047,-0.0053,-1.3638,-0.4135,-0.1692,-0.0456
24.950,-118.0,-319.0,-0.299712598323822,0.11575426161289215,1,1,125,0.930,-2.94,-3.32,-85.51,-0.0229,0.0339,0.1179,-0.0029,-0.0832,0.0827,-0.0094,-1.3624,-0.4171,-0.1679,-0.0492
25.001,-117.0,-324.0,-0.3043709397315979,0.11487869173288345,1,1,127,0.930,-3.03,-3.20,-85.14,-0.0205,0.0395,0.1462,-0.0035,-0.0724,0.0719,-0.0096,-1.3615,-0.4201,-0.1669,-0.0522
25.051,-113.0,-327.0,-0.30709874629974365,0.11101552844047546,1,1,127,0.970,-3.07,-3.06,-84.77,0.0040,0.0478,0.1381,-0.0025,-0.0664,0.0659,-0.0086,-1.3603,-0.4229,-0.1657,-0.0550
25.101,-112.0,-340.0,-0.3192356824874878,0.11030657589435577,1,1,31,0.970,-3.03,-2.87,-84.42,0.0359,0.0517,0.0973,-0.0039,-0.0624,0.0617,-0.0099,-1.3595,-0.4247,-0.1649,-0.0568
25.151,-108.0,-342.0,-0.3210267722606659,0.10641111433506012,1,1,77,0.960,-2.88,-2.77,-84.24,0.0762,0.0211,0.0575,-0.0057,-0.0617,0.0608,-0.0119,-1.3593,-0.4264,-0.1647,-0.0586
25.201,-104.0,-345.0,-0.32375434041023254,0.10253291577100754,1,1,127,0.960,-2.62,-2.74,-84.10,0.0915,-0.0037,0.0455,-0.0075,-0.0603,0.0592,-0.0136,-1.3594,-0.4283,-0.1648,-0.0604
25.250,-94.0,-345.0,-0.32357561588287354,0.0926787406206131,1,1,127,0.970,-2.38,-2.78,-84.01,0.0849,-0.0348,0.0095,-0.0092,-0.0627,0.0614,-0.0157,-1.3594,-0.4305,-0.1648,-0.0627
25.301,-90.0,-343.0,-0.32164186239242554,0.08870162814855576,1,1,122,0.970,-2.16,-2.94,-84.09,0.0645,-0.0736,-0.0581,-0.0116,-0.0647,0.0632,-0.0182,-1.3593,-0.4336,-0.1647,-0.0657
25.350,-87.0,-341.0,-0.3197271525859833,0.0857124850153923,1,1,127,0.970,-1.99,-3.18,-84.32,0.0400,-0.0746,-0.0849,-0.0100,-0.0663,0.0649,-0.0165,-1.3590,-0.4364,-0.1644,-0.0685
25.401,-87.0,-340.0,-0.31879356503486633,0.0856957659125328,1,1,127,0.970,-1.86,-3.39,-84.60,0.0451,-0.0790,-0.1296,-0.0106,-0.0736,0.0722,-0.0175,-1.3579,-0.4416,-0.1634,-0.0737
25.451,-86.0,-337.0,-0.315977543592453,0.08466196805238724,1,1,127,0.970,-1.66,-3.60,-85.04,0.0753,-0.0452,-0.1329,-0.0106,-0.0736,0.0724,-0.0169,-1.3579,-0.4416,-0.1634,-0.0737
25.501,-82.0,-337.0,-0.31591859459877014,0.08072566986083984,1,1,127,0.970,-1.39,-3.66,-85.38,0.0991,0.0054,-0.1319,-0.0147,-0.0799,0.0785,-0.0211,-1.3575,-0.4445,-0.1629,-0.0766
25.551,-79.0,-340.0,-0.3186759948730469,0.07781847566366196,1,1,127,0.950,-1.10,-3.54,-85.77,0.0809,0.0786,-0.1322,-0.0193,-0.0882,0.0865,-0.0257,-1.3575,-0.4481,-0.1629,-0.0802
25.601,-75.0,-345.0,-0.3232867419719696,0.0739520788192749,1,1,75,0.950,-0.91,-3.23,-86.17,0.0256,0.1377,-0.1337,-0.0206,-0.0962,0.0946,-0.0270,-1.3578,-0.4523,-0.1633,-0.0844
25.650,-75.0,-354.0,-0.33168330788612366,0.07408614456653595,1,1,98,0.950,-0.89,-2.80,-86.56,-0.0252,0.1585,-0.1284,-0.0199,-0.1033,0.1019,-0.0260,-1.3589,-0.4606,-0.1643,-0.0927
25.701,-80.0,-372.0,-0.3485504984855652,0.0793244019150734,1,1,127,0.950,-1.00,-2.37,-86.95,-0.0565,0.1373,-0.1319,-0.0199,-0.1033,0.1021,-0.0253,-1.3589,-0.4606,-0.1643,-0.0927
25.750,-84.0,-382.0,-0.3579467833042145,0.08347383886575699,1,1,117,0.940,-1.14,-2.04,-87.36,-0.0461,0.0854,-0.1383,-0.0212,-0.1011,0.1001,-0.0259,-1.3608,-0.4643,-0.1662,-0.0964
25.801,-90.0,-384.0,-0.3599188029766083,0.08947445452213287,1,1,127,0.940,-1.19,-1.90,-87.77,0.0024,0.0211,-0.1446,-0.0236,-0.0954,0.0945,-0.0273,-1.3623,-0.4670,-0.1677,-0.0991
25.851,-86.0,-389.0,-0.36451423168182373,0.085596963763237,1,1,113,0.960,-1.10,-1.91,-88.21,0.0571,-0.0237,-0.1519,-0.0299,-0.0794,0.0784,-0.0323,-1.3662,-0.4708,-0.1716,-0.1030
25.901,-86.0,-392.0,-0.36731424927711487,0.08565643429756165,1,1,127,0.960,-0.85,-2.00,-88.66,0.0973,-0.0312,-0.1571,-0.0299,-0.0794,0.0786,-0.0317,-1.3662,-0.4708,-0.1716,-0.1030
25.950,-83.0,-396.0,-0.3709947168827057,0.08274685591459274,1,1,127,0.970,-0.55,-2.07,-89.13,0.0963,-0.0088,-0.1608,-0.0309,-0.0732,0.0727,-0.0320,-1.3684,-0.4737,-0.1738,-0.1058
26.001,-80.0,-396.0,-0.3709435760974884,0.07975690066814423,1,1,56,0.970,-0.30,-2.03,-89.60,0.0622,0.0398,-0.1615,-0.0295,-0.0675,0.0673,-0.0300,-1.3706,-0.4765,-0.1760,-0.1086
26.050,-78.0,-396.0,-0.3709106147289276,0.07776353508234024,1,1,127,0.930,-0.30,-2.03,-89.60,0.0622,0.0398,-0.1615,-0.0251,-0.0621,0.0619,-0.0256,-1.3722,-0.4797,-0.1776,-0.1118
26.101,-81.0,-411.0,-0.3849579393863678,0.08104650676250458,1,1,96,0.930,-0.24,-1.56,-90.55,-0.0447,0.1075,-0.1610,-0.0190,-0.0564,0.0566,-0.0184,-1.3732,-0.4829,-0.1787,-0.1150
26.150,-86.0,-410.0,-0.3841153383255005,0.08602655678987503,1,1,70,0.940,-0.40,-1.26,-91.03,-0.0630,0.0971,-0.1631,-0.0080,-0.0377,0.0378,-0.0073,-1.3745,-0.4873,-0.1799,-0.1194
26.201,-91.0,-414.0,-0.3879464566707611,0.09111671894788742,1,1,127,0.940,-0.52,-1.03,-91.33,-0.0093,0.0821,0.0162,-0.0080,-0.0377,0.0379,-0.0071,-1.3745,-0.4873,-0.1799,-0.1194
26.251,-92.0,-421.0,-0.39450353384017944,0.09228057414293289,1,1,111,0.970,-0.44,-0.85,-91.05,0.0310,0.0281,0.0928,-0.0099,-0.0235,0.0237,-0.0095,-1.3770,-0.4893,-0.1824,-0.1215
26.301,-84.0,-423.0,-0.3962130844593048,0.08430184423923492,1,1,127,0.970,-0.37,-1.02,-91.15,-0.0088,-0.0870,-0.1042,-0.0099,-0.0235,0.0237,-0.0094,-1.3770,-0.4893,-0.1824,-0.1215
26.351,-86.0,-421.0,-0.3943840563297272,0.0862642303109169,1,1,127,0.950,-0.45,-1.23,-91.38,-0.0320,-0.0642,-0.0322,0.0045,-0.0008,0.0007,0.0046,-1.3788,-0.4888,-0.1842,-0.1209
26.401,-88.0,-410.0,-0.38415318727493286,0.0880265086889267,1,1,127,0.950,-0.47,-1.43,-91.41,0.0373,-0.1002,-0.0002,0.0121,0.0024,-0.0027,0.0121,-1.3803,-0.4879,-0.1857,-0.1200
26.451,-88.0,-410.0,-0.38415318727493286,0.0880265086889267,1,1,70,0.970,-0.23,-1.81,-91.47,0.1093,-0.1255,-0.0128,0.0123,0.0270,-0.0273,0.0116,-1.3819,-0.4852,-0.1874,-0.1173
26.501,-84.0,-400.0,-0.3747452199459076,0.08382297307252884,1,1,127,0.970,-0.23,-1.81,-91.47,0.1093,-0.1255,-0.0128,0.0123,0.0270,-0.0273,0.0116,-1.3819,-0.4852,-0.1874,-0.1173
26.551,-75.0,-396.0,-0.3708626925945282,0.07477342337369919,1,1,127,0.940,0.25,-2.18,-91.44,-0.0059,0.0300,0.0136,0.0125,0.0377,-0.0380,0.0116,-1.3828,-0.4835,-0.1882,-0.1156
26.601,-74.0,-391.0,-0.36618316173553467,0.07369057089090347,1,1,127,0.940,0.06,-1.95,-91.38,-0.1274,0.1273,0.0432,0.0222,0.0429,-0.0434,0.0211,-1.3835,-0.4813,-0.1889,-0.1135
26.651,-79.0,-393.0,-0.36812788248062134,0.0787048414349556,1,1,127,0.960,-0.37,-1.59,-91.29,-0.1530,0.1007,0.0474,0.0371,0.0408,-0.0416,0.0362,-1.3831,-0.4796,-0.1885,-0.1118
26.701,-92.0,-402.0,-0.3767615556716919,0.09184720367193222,1,1,127,0.960,-0.74,-1.42,-91.12,-0.0894,0.0131,0.0985,0.0448,0.0437,-0.0445,0.0439,-1.3820,-0.4782,-0.1874,-0.1103
26.751,-94.0,-396.0,-0.3711983561515808,0.09370912611484528,1,1,122,0.930,-0.74,-1.42,-91.12,-0.0894,0.0131,0.0985,0.0482,0.0475,-0.0484,0.0473,-1.3804,-0.4760,-0.1858,-0.1081
26.801,-97.0,-397.0,-0.3721923232078552,0.09672143310308456,1,1,127,0.930,-0.95,-1.48,-90.77,-0.0506,-0.0419,0.1314,0.0529,0.0512,-0.0519,0.0522,-1.3789,-0.4723,-0.1844,-0.1044
26.851,-97.0,-391.0,-0.3665887415409088,0.09658556431531906,1,1,127,0.930,-1.24,-1.81,-90.23,-0.0526,-0.0615,0.0779,0.0590,0.0592,-0.0595,0.0588,-1.3775,-0.4654,-0.1829,-0.0975
26.901,-101.0,-387.0,-0.36293408274650574,0.10047396272420883,1,1,127,0.930,-1.24,-1.81,-90.23,-0.0526,-0.0615,0.0779,0.0590,0.0592,-0.0595,0.0588,-1.3775,-0.4654,-0.1829,-0.0975
26.950,-107.0,-380.0,-0.356520414352417,0.10627103596925735,1,1,127,0.960,-1.51,-2.02,-90.01,-0.0223,-0.0434,-0.0212,0.0651,0.0537,-0.0537,0.0651,-1.3755,-0.4622,-0.1810,-0.0944
27.001,-111.0,-375.0,-0.35193443298339844,0.11011922359466553,1,1,127,0.960,-1.54,-2.16,-90.21,-0.0143,-0.0364,-0.0986,0.0678,0.0531,-0.0533,0.0676,-1.3731,-0.4600,-0.1785,-0.0921
27.051,-111.0,-375.0,-0.35193443298339844,0.11011922359466553,1,1,127,0.940,-1.54,-2.16,-90.21,-0.0143,-0.0364,-0.0986,0.0678,0.0527,-0.0530,0.0676,-1.3705,-0.4580,-0.1759,-0.0902
27.101,-122.0,-374.0,-0.35125333070755005,0.12099810689687729,1,1,127,0.940,-1.63,-2.20,-90.56,-0.0593,0.0266,-0.1195,0.0689,0.0456,-0.0462,0.0685,-1.3678,-0.4562,-0.1732,-0.0884
27.150,-131.0,-371.0,-0.34867092967033386,0.1298322081565857,1,1,25,0.950,-1.86,-2.07,-90.96,-0.1085,0.0655,-0.1401,0.0711,0.0371,-0.0383,0.0705,-1.3647,-0.4545,-0.1701,-0.0867
27.201,-149.0,-371.0,-0.3491690158843994,0.14765502512454987,1,1,127,0.950,-2.30,-1.98,-91.84,-0.0204,-0.0721,-0.1673,0.0672,0.0317,-0.0339,0.0662,-1.3614,-0.4536,-0.1668,-0.0857
27.251,-156.0,-362.0,-0.3409369885921478,0.15428610146045685,1,1,101,0.940,-2.22,-2.38,-92.36,0.0553,-0.1736,-0.1705,0.0439,0.0419,-0.0436,0.0422,-1.3560,-0.4507,-0.1614,-0.0828
27.301,-158.0,-360.0,-0.3391209542751312,0.15619610249996185,1,1,43,0.940,-2.22,-2.38,-92.36,0.0553,-0.1736,-0.1705,0.0439,0.0419,-0.0436,0.0422,-1.3560,-0.4507,-0.1614,-0.0828
27.350,-157.0,-338.0,-0.3184460401535034,0.15451966226100922,1,1,127,0.960,-1.93,-3.02,-92.85,0.1216,-0.2385,-0.1750,0.0333,0.0414,-0.0431,0.0312,-1.3549,-0.4486,-0.1603,-0.0807
27.401,-154.0,-325.0,-0.3061644434928894,0.15119677782058716,1,1,20,0.960,-1.28,-4.11,-93.89,0.0416,-0.0800,-0.1704,0.0215,0.0251,-0.0265,0.0198,-1.3526,-0.4463,-0.1580,-0.0784
27.451,-154.0,-313.0,-0.29490306973457336,0.150868222117424,1,1,127,0.960,-1.29,-4.11,-94.40,-0.0626,0.0776,-0.1647,0.0185,0.0123,-0.0137,0.0175,-1.3508,-0.4465,-0.1562,-0.0786
27.501,-158.0,-310.0,-0.2921896278858185,0.15470010042190552,1,1,127,0.960,-1.29,-4.11,-94.40,-0.0626,0.0776,-0.1647,0.0185,0.0123,-0.0137,0.0175,-1.3508,-0.4465,-0.1562,-0.0786
27.551,-175.0,-327.0,-0.30864256620407104,0.17184996604919434,1,1,127,0.950,-1.94,-3.08,-95.39,-0.1442,0.2319,-0.1604,0.0145,0.0011,-0.0025,0.0143,-1.3491,-0.4472,-0.1545,-0.0794
27.601,-184.0,-339.0,-0.3202197253704071,0.18109025061130524,1,1,127,0.950,-1.94,-3.08,-95.39,-0.1442,0.2319,-0.1604,0.0070,-0.0048,0.0041,0.0074,-1.3483,-0.4477,-0.1537,-0.0798
27.650,-190.0,-346.0,-0.32701683044433594,0.1872459501028061,1,1,127,0.960,-2.28,-2.23,-96.38,0.0276,0.0463,-0.1736,-0.0144,-0.0011,0.0027,-0.0142,-1.3487,-0.4473,-0.1541,-0.0794
27.700,-193.0,-351.0,-0.33183443546295166,0.19039061665534973,1,1,31,0.960,-2.28,-2.23,-96.38,0.0276,0.0463,-0.1736,-0.0144,-0.0011,0.0027,-0.0142,-1.3487,-0.4473,-0.1541,-0.0794
27.751,-191.0,-349.0,-0.3298778831958771,0.18834394216537476,1,1,127,0.940,-2.01,-2.34,-96.97,0.1270,-0.0939,-0.1825,-0.0257,0.0045,-0.0014,-0.0261,-1.3508,-0.4457,-0.1562,-0.0778
27.801,-178.0,-332.0,-0.31343814730644226,0.17495688796043396,1,1,127,0.940,-1.53,-2.77,-97.52,0.1707,-0.1743,-0.1905,-0.0331,0.0083,-0.0039,-0.0339,-1.3528,-0.4436,-0.1582,-0.0757
27.850,-173.0,-328.0,-0.30952188372612,0.16992059350013733,1,1,127,0.960,-1.04,-3.28,-98.07,0.1439,-0.1637,-0.1887,-0.0368,0.0063,-0.0011,-0.0373,-1.3549,-0.4425,-0.1603,-0.0746
27.900,-168.0,-322.0,-0.3037347197532654,0.1648324877023697,1,1,127,0.960,-0.65,-3.62,-99.12,-0.0283,0.0687,-0.1795,-0.0374,0.0006,0.0053,-0.0370,-1.3570,-0.4418,-0.1624,-0.0740
27.951,-172.0,-330.0,-0.3113716244697571,0.1690034568309784,1,1,124,0.960,-0.80,-3.23,-99.65,-0.0888,0.1945,-0.1754,-0.0365,-0.0075,0.0135,-0.0347,-1.3584,-0.4423,-0.1638,-0.0744
28.001,-172.0,-330.0,-0.3113716244697571,0.1690034568309784,1,1,124,0.960,-0.80,-3.23,-99.65,-0.0888,0.1945,-0.1754,-0.0360,-0.0145,0.0203,-0.0331,-1.3604,-0.4442,-0.1659,-0.0763
28.051,-175.0,-332.0,-0.3133440315723419,0.17201238870620728,1,1,127,0.970,-1.06,-2.51,-100.25,-0.0854,0.2525,-0.1769,-0.0360,-0.0165,0.0227,-0.0325,-1.3614,-0.4454,-0.1668,-0.0775
28.101,-185.0,-365.0,-0.3447228968143463,0.18304575979709625,1,1,101,0.970,-1.14,-1.45,-101.33,0.0597,0.0986,-0.1940,-0.0373,-0.0119,0.0190,-0.0342,-1.3631,-0.4459,-0.1685,-0.0780
28.151,-185.0,-365.0,-0.3447228968143463,0.18304575979709625,1,1,101,0.960,-1.14,-1.45,-101.33,0.0597,0.0986,-0.1940,-0.0383,-0.0022,0.0097,-0.0372,-1.3653,-0.4454,-0.1707,-0.0775
28.200,-176.0,-364.0,-0.34346240758895874,0.1741153448820114,1,1,105,0.960,-0.39,-1.67,-102.55,0.1557,-0.1485,-0.2059,-0.0364,0.0103,-0.0021,-0.0377,-1.3670,-0.4431,-0.1724,-0.0753
28.251,-176.0,-364.0,-0.34346240758895874,0.1741153448820114,1,1,105,0.940,-0.39,-1.67,-102.55,0.1557,-0.1485,-0.2059,-0.0305,0.0198,-0.0127,-0.0341,-1.3681,-0.4414,-0.1735,-0.0735
28.301,-154.0,-348.0,-0.32774388790130615,0.15187068283557892,1,1,4,0.940,0.04,-2.15,-103.17,0.1145,-0.1715,-0.2085,-0.0224,0.0206,-0.0149,-0.0264,-1.3692,-0.4434,-0.1746,-0.0756
28.351,-150.0,-337.0,-0.3173152208328247,0.14760921895503998,1,1,6,0.940,0.29,-2.57,-103.80,0.0333,-0.1039,-0.2058,-0.0125,0.0173,-0.0139,-0.0163,-1.3697,-0.4459,-0.1751,-0.0780
28.400,-153.0,-339.0,-0.3192727267742157,0.1506166309118271,1,1,7,0.940,0.06,-2.48,-105.02,-0.1054,0.1359,-0.1997,-0.0018,0.0111,-0.0103,-0.0046,-1.3698,-0.4490,-0.1752,-0.0812
28.451,-153.0,-339.0,-0.3192727267742157,0.1506166309118271,1,1,7,0.940,0.06,-2.48,-105.02,-0.1054,0.1359,-0.1997,0.0073,0.0060,-0.0077,0.0055,-1.3695,-0.4523,-0.1749,-0.0845
28.501,-176.0,-359.0,-0.33876171708106995,0.173931285738945,1,1,8,0.940,-0.41,-1.39,-106.25,-0.0418,0.1924,-0.2110,0.0141,0.0054,-0.0092,0.0120,-1.3694,-0.4552,-0.1748,-0.0873
28.551,-176.0,-359.0,-0.33876171708106995,0.173931285738945,1,1,8,0.950,-0.41,-1.39,-106.25,-0.0418,0.1924,-0.2110,0.0188,0.0104,-0.0153,0.0151,-1.3701,-0.4573,-0.1755,-0.0894
28.601,-184.0,-366.0,-0.34562742710113525,0.18209679424762726,1,1,8,0.950,-0.24,-0.99,-107.56,0.0771,-0.0606,-0.2258,0.0247,0.0203,-0.0268,0.0174,-1.3707,-0.4580,-0.1761,-0.0902
28.651,-180.0,-361.0,-0.3407805860042572,0.1779538094997406,1,1,9,0.960,0.01,-1.37,-108.24,0.0761,-0.1859,-0.2312,0.0427,0.0407,-0.0520,0.0278,-1.3695,-0.4560,-0.1749,-0.0881
28.701,-172.0,-332.0,-0.3132515549659729,0.16906766593456268,1,1,12,0.960,0.17,-2.00,-108.92,0.0232,-0.2307,-0.2315,0.0427,0.0407,-0.0523,0.0272,-1.3695,-0.4560,-0.1749,-0.0881
28.751,-173.0,-310.0,-0.29259800910949707,0.1693657785654068,1,1,14,0.940,0.17,-2.00,-108.92,0.0232,-0.2307,-0.2315,0.0534,0.0447,-0.0596,0.0360,-1.3676,-0.4545,-0.1730,-0.0866
28.800,-170.0,-287.0,-0.2708873450756073,0.16579154133796692,1,1,17,0.940,0.15,-2.60,-109.60,-0.0536,-0.1779,-0.2255,0.0628,0.0429,-0.0615,0.0447,-1.3653,-0.4539,-0.1707,-0.0860
28.851,-170.0,-268.0,-0.2530147135257721,0.1653064638376236,1,1,17,0.960,-0.08,-2.95,-110.26,-0.1168,-0.0588,-0.2231,0.0682,0.0371,-0.0585,0.0511,-1.3639,-0.4544,-0.1693,-0.0866
